workerid	adverb	object	response	condition	name	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
109	particularly	laptop	900	average	Thomas	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	extraordinarily	headphones	25	average	Daniel	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	quite	sweater	70	extreme	Paul	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	decidedly	coffee maker	20	average	Timothy	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	insanely	headphones	120	extreme	Brandon	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	especially	sweater	40	average	Joshua	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	acutely	headphones	15	average	Frank	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	immensely	laptop	1500	extreme	Raymond	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	intensely	laptop	850	average	David	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	desperately	coffee maker	35	extreme	Samuel	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	strikingly	laptop	1600	extreme	Kevin	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	notably	sweater	45	average	Donald	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
109	exceptionally	headphones	25	average	Nicholas	English	2	Female	28		Yes	3	Windows	1200	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3Q8GYXHFEP2TZ29PVZK2MEAFUCWC5Z	109	Approved	Wed Nov 05 03:11:01 PST 2014	Tue Nov 04 10:22:07 PST 2014	Tue Nov 04 10:31:01 PST 2014	Tue Nov 04 10:42:42 PST 2014					[]	{}	8.8762666667
110	desperately	headphones	75	average	James	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	extraordinarily	sweater	100	extreme	Joshua	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	frightfully	headphones	75	average	Jason	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	utterly	laptop	1500	extreme	Justin	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	colossally	laptop	500	average	Scott	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	immensely	coffee maker	75	average	John	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	very	coffee maker	200	extreme	Jack	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	exceedingly	headphones	75	average	Steven	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	astoundingly	sweater	45	average	Daniel	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	radically	sweater	100	extreme	Andrew	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	intensely	coffee maker	200	extreme	Gary	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	supremely	laptop	1600	extreme	Jeffrey	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	significantly	coffee maker	200	extreme	Edward	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	surpassingly	sweater	45	average	Christopher	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	strikingly	headphones	75	average	Alexander	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
110	excessively	laptop	450	average	Michael	English	1	Male	32	Thank you	Yes	1	Windows	1050	1680	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	32UTUBMZ7GWRNRWYNQ6KFSYWPFXVBH	110	Approved	Wed Nov 05 03:12:50 PST 2014	Tue Nov 04 10:30:39 PST 2014	Tue Nov 04 10:32:50 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	2.1634
111	uncommonly	sweater	35	extreme	Jeffrey	English	1	Male	28	none	Yes	3	Windows	1080	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3U5JL4WY5K9Z6HGK8QXFVZPBVYNX4F	111	Approved	Wed Nov 05 03:14:03 PST 2014	Tue Nov 04 10:14:50 PST 2014	Tue Nov 04 10:34:03 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	4.7395333333
111	notably	laptop	350	average	Jerry	English	1	Male	28	none	Yes	3	Windows	1080	1920	Chrome	3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3I3MQQJ31SJYM5P18UZR1O83A0AJ1K	Friends&quotechar Purchases	a 5 minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.20	Tue Nov 04 09:58:31 PST 2014	210	0	0	210	Reviewable	NotReviewed	1 cond	1800	60000	Thu Dec 04 09:58:31 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=3PGQRAZX02K4LNABDLAXNWH7U9WYSU	3U5JL4WY5K9Z6HGK8QXFVZPBVYNX4F	111	Approved	Wed Nov 05 03:14:03 PST 2014	Tue Nov 04 10:14:50 PST 2014	Tue Nov 04 10:34:03 PST 2014	Tue Nov 04 10:42:51 PST 2014					[]	{}	4.7395333333
