workerid	adverb	object	response	condition	name	language	enjoyment	gender	age	comments	asses	education	OS	screenH	screenW	Browser	hitid	hittypeid	title	description	keywords	reward	creationtime	assignments	numavailable	numpending	numcomplete	hitstatus	reviewstatus	annotation	assignmentduration	autoapprovaldelay	hitlifetime	viewhit	assignmentid	workerid	assignmentstatus	autoapprovaltime	assignmentaccepttime	assignmentsubmittime	assignmentapprovaltime	assignmentrejecttime	deadline	feedback	reject	Answer.catch_trials	Answer.condition	Answer.time_in_minutes
3	phenomenally	headphones	250	extreme	Robert	English	1	Male	48		Yes	3	Windows	1024	1280	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3NL0RFNU0FNTMHHD97IQ55H9ZPY4KN	3	Approved	Wed Nov 05 00:52:41 PST 2014	Tue Nov 04 08:10:07 PST 2014	Tue Nov 04 08:12:41 PST 2014	Tue Nov 04 09:27:35 PST 2014					[]	{}	2.5307
4	terrifically	coffee maker	59.99	average	David	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	fantastically	coffee maker	110.99	extreme	Jerry	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	inordinately	headphones	129.99	extreme	Jack	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	exceedingly	coffee maker	59.99	average	Brian	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	unusually	laptop	1799.99	extreme	Dennis	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	insanely	headphones	39.99	average	Edward	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	highly	coffee maker	99.99	extreme	Mark	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	acutely	coffee maker	49.99	average	Jacob	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	unduly	coffee maker	100.99	extreme	Joseph	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	amazingly	sweater	19.99	average	Charles	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	particularly	coffee maker	149.99	extreme	George	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	mightily	coffee maker	139.99	extreme	Alexander	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	notably	headphones	105.99	extreme	Timothy	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	outrageously	sweater	150.99	extreme	Brandon	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	frightfully	headphones	19.99	average	Kevin	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
4	very	coffee maker	29.99	average	Richard	English	2	Female	27	Definitely interesting content!	Yes	2	Windows	768	1366	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3T3IWE1XG6NZE5UY1D3V9Z5AEU6TQZ	4	Approved	Wed Nov 05 00:53:51 PST 2014	Tue Nov 04 08:07:08 PST 2014	Tue Nov 04 08:13:51 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	6.654066666666667
5	supremely	sweater	120	extreme	Kenneth	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	totally	coffee maker	95	extreme	James	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	cracking	sweater	120	extreme	Michael	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	awfully	laptop	1400	extreme	Paul	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	phenomenally	headphones	200	extreme	Donald	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	surpassingly	headphones	180	extreme	Andrew	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	excessively	sweater	60	average	Thomas	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	mightily	laptop	1200	extreme	Gregory	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	extremely	headphones	80	extreme	George	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	especially	sweater	40	average	Patrick	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	terrifically	sweater	30	average	Eric	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	radically	headphones	120	extreme	Charles	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	remarkably	coffee maker	75	extreme	Joshua	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
5	very	laptop	1100	extreme	Dennis	English	2	Male	56	interesting and fun study and i thank you.	Yes	2	Windows	900	1440	Chrome	385MDVINFCF7XFWLBQJVAY54NIIWJC	385XUCFVXWKO5ZMEC1WC2AQ0H7R4V3	Friends&quotechar Purchases	a 2-minute long experiment where you guess some prices based on descriptions	language research stanford fun cognitive science university explanations	$0.10	Tue Nov 04 08:06:27 PST 2014	300	285	0	15	Reviewable	NotReviewed	1 cond	1800	60000	Tue Nov 04 09:52:38 PST 2014	https://requester.mturk.com/mturk/manageHIT?HITId=385MDVINFCF7XFWLBQJVAY54NIIWJC	3U5NZHP4LR2O9K2O167HVBCCY4QPHV	5	Approved	Wed Nov 05 00:54:16 PST 2014	Tue Nov 04 08:09:32 PST 2014	Tue Nov 04 08:14:16 PST 2014	Tue Nov 04 09:27:36 PST 2014					[]	{}	4.7095666666666665
